latitude,longitude,city,Address,Zip
40.71546164,-73.98906917,NYC,"Seward Park, pedestrian, Lower East Side, Manhattan, New York County, New York City, New York, 10002, United States of America",10002
40.71551504,-74.00748949,NYC,"176, Church Street, Tribeca, Manhattan, New York County, New York City, New York, 10013, United States of America",10013
40.7155847,-73.94880717,NYC,"71, Skillman Avenue, Williamsburg, Kings County, New York City, New York, 11211, United States of America",11211
40.71584449,-73.99189098,NYC,"34, Allen Street, Lower East Side, Manhattan, New York County, New York City, New York, 10002, United States of America",10002
40.71590204,-73.99058859,NYC,"Public School 42, 71, Hester Street, Lower East Side, Manhattan, New York County, New York City, New York, 10002, United States of America",10002
40.71602241,-73.99292686,NYC,"50, Eldridge Street, Lower East Side, Manhattan, New York County, New York City, New York, 10002, United States of America",10002
40.71605105,-73.95180109,NYC,"520, Union Avenue, Williamsburg, Kings County, New York City, New York, 11211, United States of America",11211
40.71672251,-73.9966614,NYC,"40, Elizabeth Street, Little Italy, Manhattan, New York County, New York City, New York, 10013, United States of America",10013
40.71676538,-73.94963158,NYC,"270, Meeker Avenue, Greenpoint, Kings County, New York City, New York, 11211, United States of America",11211
40.71722027,-73.99645697,NYC,"54, Elizabeth Street, Little Italy, Manhattan, New York County, New York City, New York, 10013, United States of America",10013
40.717595,-73.94387604,NYC,"193, Withers Street, Greenpoint, Kings County, New York City, New York, 11211, United States of America",11211
40.7176478,-73.9624042,NYC,"234, Wythe Avenue, Williamsburg, Kings County, New York City, New York, 11249, United States of America",11249
40.71767389,-73.95707077,NYC,"171, North 7th Street, Williamsburg, Kings County, New York City, New York, 11211, United States of America",11211
40.71780126,-73.98503674,NYC,"176, Delancey Street, Lower East Side, Manhattan, New York County, New York City, New York, 10002, United States of America",10002
40.71789792,-73.98931314,NYC,"350, Grand Street, Lower East Side, Manhattan, New York County, New York City, New York, 10002, United States of America",10002
40.71837729,-73.8449868,NYC,"11, Greenway Terrace, Forest Hills Gardens, Queens County, New York City, New York, 11375, United States of America",11375
40.71869302,-73.99310062,NYC,"313, Broome Street, Chinatown, Manhattan, New York County, New York City, New York, 10002, United States of America",10002
40.71888532,-73.95795639,NYC,"140, North 8th Street, Williamsburg, Kings County, New York City, New York, 11249, United States of America",11249
40.71890838,-73.9909502,NYC,"99, Allen Street, Chinatown, Manhattan, New York County, New York City, New York, 10002, United States of America",10002
40.71920729,-73.98900387,NYC,"101, Ludlow Street, Lower East Side, Manhattan, New York County, New York City, New York, 10002, United States of America",10002
40.71955309,-73.96048798,NYC,"83, North 7th Street, Williamsburg, Kings County, New York City, New York, 11249, United States of America",11249
40.71964401,-73.95538343,NYC,"117, Bedford Avenue, Williamsburg, Kings County, New York City, New York, 11211, United States of America",11211
40.71975229,-73.98608157,NYC,"Lower East Side Preparatory High School, 145, Stanton Street, Lower East Side, Manhattan, New York County, New York City, New York, 10002, United States of America",10002
40.7199731,-73.95945312,NYC,"93, North 8th Street, Williamsburg, Kings County, New York City, New York, 11249, United States of America",11249
40.72052357,-73.96239332,NYC,"The Edge North Tower, 34, North 7th Street, Williamsburg, Kings County, New York City, New York, 11211, United States of America",11211
40.72052569,-73.9855549,NYC,"Lower East Side Preparatory High School, 145, Stanton Street, Lower East Side, Manhattan, New York County, New York City, New York, 10002, United States of America",10002
40.72056692,-73.9833968,NYC,"155, Attorney Street, Alphabet City, Manhattan, New York County, New York City, New York, 10002, United States of America",10002
40.72056756,-73.9626633,NYC,"The Edge North Tower, 34, North 7th Street, Williamsburg, Kings County, New York City, New York, 11211, United States of America",11211
40.7206374,-73.99628908,NYC,"San Lorenzo Ruiz Chapel, 378, Broome Street, Little Italy, Manhattan, New York County, New York City, New York, 10012, United States of America",10012
40.72069042,-73.95453292,NYC,"Citi Bike - N 12 St & Bedford Ave, North 12th Street, Greenpoint, Kings County, New York City, New York, 11211, United States of America",11211
40.72076562,-73.8148494,NYC,"147-36, 78th Avenue, Queens, Queens County, New York City, New York, 11367, United States of America",11367
40.72086959,-73.97951706,NYC,"302, East 3rd Street, Alphabet City, Manhattan, New York County, New York City, New York, 10009, United States of America",10009
40.72092041,-73.98849066,NYC,"158, Orchard Street, Lower East Side, Manhattan, New York County, New York City, New York, 10002, United States of America",10002
40.7210399,-73.98297504,NYC,"319, East Houston Street, Alphabet City, Manhattan, New York County, New York City, New York, 10002, United States of America",10002
40.72136525,-73.94220697,NYC,"585, Meeker Avenue, Greenpoint, Kings County, New York City, New York, 11222, United States of America",11222
40.72137549,-73.98376827,NYC,"297, East Houston Street, Alphabet City, Manhattan, New York County, New York City, New York, 10002, United States of America",10002
40.72155962,-73.98866145,NYC,"86, Stanton Street, Lower East Side, Manhattan, New York County, New York City, New York, 10002, United States of America",10002
40.72176107,-73.99520826,NYC,"21, Spring Street, SoHo, Manhattan, New York County, New York City, New York, 10012, United States of America",10012
40.72206783,-74.00232008,NYC,"78, Grand Street, Little Italy, Manhattan, New York County, New York City, New York, 10013, United States of America",10013
40.72206955,-73.95697356,NYC,"94, North 13th Street, Greenpoint, Kings County, New York City, New York, 11249, United States of America",11249
40.72233241,-74.00991693,NYC,"426, Greenwich Street, Tribeca, Manhattan, New York County, New York City, New York, 10013, United States of America",10013
40.72248307,-73.98316295,NYC,"30, Avenue B, Alphabet City, Manhattan, New York County, New York City, New York, 10009, United States of America",10009
40.72271141,-73.99517695,NYC,"233, Mott Street, Little Italy, Manhattan, New York County, New York City, New York, 10012, United States of America",10012
40.72318045,-74.00223127,NYC,"484, Broome Street, SoHo, Manhattan, New York County, New York City, New York, 10012, United States of America",10012
40.72401226,-73.72900559,NYC,"237-28, 93rd Avenue, Queens Village, Queens County, New York City, New York, 11426, United States of America",11426
40.72406832,-73.98628235,NYC,"126, East 3rd Street, Alphabet City, Manhattan, New York County, New York City, New York, 10009, United States of America",10009
40.724109,-73.99081788,NYC,"16, 2nd Avenue, NoHo, Manhattan, New York County, New York City, New York, 10003, United States of America",10003
40.72457353,-73.98842336,NYC,"82, East 3rd Street, Alphabet City, Manhattan, New York County, New York City, New York, 10003, United States of America",10003
40.7253494,-73.99659503,NYC,"600, Broadway, SoHo, Manhattan, New York County, New York City, New York, 10012, United States of America",10012
40.72563259,-73.72698378,NYC,"92-23, 241st Street, Queens Village, Queens County, New York City, New York, 11426, United States of America",11426
40.72572144,-73.98143607,NYC,"Tompkins Square Park, East 9th Street, Alphabet City, Manhattan, New York County, New York City, New York, 10009, United States of America",10009
40.72601454,-73.97673661,NYC,"706, East 11th Street, East Village, Manhattan, New York County, New York City, New York, 10009, United States of America",10009
40.72636366,-73.98231355,NYC,"Tompkins Square Park, East 9th Street, Alphabet City, Manhattan, New York County, New York City, New York, 10009, United States of America",10009
40.72646796,-73.98378826,NYC,"117, Avenue A, Alphabet City, Manhattan, New York County, New York City, New York, 10009, United States of America",10009
40.7268116,-73.98400893,NYC,"120, Saint Mark's Place, East Village, Manhattan, New York County, New York City, New York, 10009, United States of America",10009
40.72700567,-73.98625852,NYC,"84, East 7th Street, Alphabet City, Manhattan, New York County, New York City, New York, 10003, United States of America",10003
40.72715564,-74.00320204,NYC,"1, Charlton Street, Greenwich Village, Manhattan, New York County, New York City, New York, 10014, United States of America",10014
40.72732318,-73.98094855,NYC,"321, East 10th Street, Alphabet City, Manhattan, New York County, New York City, New York, 10009, United States of America",10009
40.72735654,-73.98983123,NYC,"225, East 5th Street, East Village, Manhattan, New York County, New York City, New York, 10003, United States of America",10003
40.72757201,-73.98461991,NYC,"95, Saint Mark's Place, East Village, Manhattan, New York County, New York City, New York, 10009, United States of America",10009
40.7282285,-73.98558078,NYC,"346, East 9th Street, East Village, Manhattan, New York County, New York City, New York, 10003, United States of America",10003
40.72865637,-73.8750294,NYC,"84-35, 60th Road, Middle Village, Queens County, New York City, New York, 11379, United States of America",11379
40.72883586,-73.99920795,NYC,"214, Thompson Street, University Village, Manhattan, New York County, New York City, New York, 10012, United States of America",10012
40.72920646,-74.00127804,NYC,"188, Bleecker Street, Washington Square Village, Manhattan, New York County, New York City, New York, 10012, United States of America",10012
40.7294738,-73.97849922,NYC,"542, East 14th Street, Alphabet City, Manhattan, New York County, New York City, New York, 10009, United States of America",10009
40.72972275,-73.95519993,NYC,"151, Milton Street, Greenpoint, Kings County, New York City, New York, 11222, United States of America",11222
40.72978856,-74.00305466,NYC,"17, Downing Street, Greenwich Village, Manhattan, New York County, New York City, New York, 10014, United States of America",10014
40.73032597,-73.98741838,NYC,"129, East 10th Street, East Village, Manhattan, New York County, New York City, New York, 10003, United States of America",10003
40.73074579,-74.00232672,NYC,"11, Carmine Street, Greenwich Village, Manhattan, New York County, New York City, New York, 10014, United States of America",10014
40.73113095,-73.98295127,NYC,"231, 1st Avenue, East Village, Manhattan, New York County, New York City, New York, 10003, United States of America",10003
40.73125724,-73.9814855,NYC,"405, East 14th Street, East Village, Manhattan, New York County, New York City, New York, 10009, United States of America",10009
40.73171681,-73.98460435,NYC,"New York Eye and Ear Infirmary, East 14th Street, East Village, Manhattan, New York County, New York City, New York, 10003, United States of America",10003
40.73235461,-73.95105912,NYC,"218, India Street, Greenpoint, Kings County, New York City, New York, 11222, United States of America",11222
40.73327995,-73.98094495,NYC,"288, 1st Avenue, East Village, Manhattan, New York County, New York City, New York, 10009, United States of America",10009
40.73334243,-73.994162,NYC,"24, East 11th Street, Washington Square Village, Manhattan, New York County, New York City, New York, 10003, United States of America",10003
40.73356765,-73.95438654,NYC,"1014, Manhattan Avenue, Greenpoint, Kings County, New York City, New York, 11222, United States of America",11222
40.73389108,-73.99334934,NYC,"22, East 12th Street, East Village, Manhattan, New York County, New York City, New York, 10003, United States of America",10003
40.73395768,-73.99498013,NYC,"39, 5th Avenue, Washington Square Village, Manhattan, New York County, New York City, New York, 10003, United States of America",10003
40.73400813,-73.86805351,NYC,"LongHorn Steakhouse, 92-30, 59th Avenue, Elmhurst, Queens County, New York City, New York, 11373, United States of America",11373
40.73488848,-73.98542612,NYC,"206, East 17th Street, East Village, Manhattan, New York County, New York City, New York, 10003, United States of America",10003
40.73515999,-74.0022675,NYC,"25, Charles Street, Greenwich Village, Manhattan, New York County, New York City, New York, 10014, United States of America",10014
40.73518615,-74.00225044,NYC,"25, Charles Street, Greenwich Village, Manhattan, New York County, New York City, New York, 10014, United States of America",10014
40.73522211,-73.86681254,NYC,"94-11, 59th Avenue, Elmhurst, Queens County, New York City, New York, 11373, United States of America",11373
40.73522309,-73.99709791,NYC,"55, West 11th Street, Washington Square Village, Manhattan, New York County, New York City, New York, 10011, United States of America",10011
40.73580556,-73.9539239,NYC,"Parish School of Saints Cyril and Methodius, 150, Dupont Street, Greenpoint, Kings County, New York City, New York, 11222, United States of America",11222
40.73607187,-73.99027265,NYC,"Union Square Park, East 15th Street, Flatiron, Manhattan, New York County, New York City, New York, 10003, United States of America",10003
40.73608021,-74.00197642,NYC,"Saint John's Church, 224, Waverly Place, Greenwich Village, Manhattan, New York County, New York City, New York, 10014, United States of America",10014
40.73694012,-74.00346957,NYC,"39 1/2, Bank Street, Greenwich Village, Manhattan, New York County, New York City, New York, 10014, United States of America",10014
40.73694778,-74.00572157,NYC,"Abingdon Square, West 12th Street, Chelsea, Manhattan, New York County, New York City, New York, 10014, United States of America",10014
40.73728946,-73.98730473,NYC,"108, East 19th Street, Rose Hill, Manhattan, New York County, New York City, New York, 10003, United States of America",10003
40.73741631,-73.98218903,NYC,"234, East 22nd Street, Rose Hill, Manhattan, New York County, New York City, New York, 10010, United States of America",10010
40.73844497,-73.99261928,NYC,"4, West 18th Street, Chelsea, Manhattan, New York County, New York City, New York, 10011, United States of America",10011
40.73875263,-73.98683216,NYC,"Calvary Church, 273, Park Avenue South, Flatiron, Manhattan, New York County, New York City, New York, 10016, United States of America",10016
40.73897067,-74.00180284,NYC,"240, West 14th Street, Chelsea, Manhattan, New York County, New York City, New York, 10011, United States of America",10011
40.7398383,-74.00187176,NYC,"80, 8th Avenue, Chelsea, Manhattan, New York County, New York City, New York, 10011, United States of America",10011
40.74023397,-74.00269702,NYC,"New York Savings Bank Building, West 14th Street, Chelsea, Manhattan, New York County, New York City, New York, 10014, United States of America",10014
40.7404057,-74.00141168,NYC,"259, West 15th Street, Chelsea, Manhattan, New York County, New York City, New York, 10011, United States of America",10011
40.74071489,-74.0022764,NYC,"Chase, West 15th Street, Chelsea, Manhattan, New York County, New York City, New York, 10011, United States of America",10011
40.74138018,-73.99875285,NYC,"218, West 18th Street, Chelsea, Manhattan, New York County, New York City, New York, 10011, United States of America",10011
40.74157172,-73.99295198,NYC,"53, West 21st Street, Chelsea, Manhattan, New York County, New York City, New York, 10010, United States of America",10010
40.74202293,-73.78820819,NYC,"58-09, 187th Street, Fresh Meadows, Queens, Queens County, New York City, New York, 11365, United States of America",11365
40.74239123,-73.98383472,NYC,"114, East 27th Street, Rose Hill, Manhattan, New York County, New York City, New York, 10016, United States of America",10016
40.74257494,-73.99669043,NYC,"181, 7th Avenue, Chelsea, Manhattan, New York County, New York City, New York, 10011, United States of America",10011
40.74276474,-74.00016922,NYC,"176, 8th Avenue, Chelsea, Manhattan, New York County, New York City, New York, 10011, United States of America",10011
40.74294695,-73.99180376,NYC,"67, West 23rd Street, Flatiron, Manhattan, New York County, New York City, New York, 10010, United States of America",10010
40.74310776,-73.98286336,NYC,"127, East 28th Street, Rose Hill, Manhattan, New York County, New York City, New York, 10016, United States of America",10016
40.74329046,-73.86726127,NYC,"96-07, Alstyne Avenue, Corona, Queens County, New York City, New York, 11368, United States of America",11368
40.74366094,-74.00050404,NYC,"306, West 20th Street, Chelsea, Manhattan, New York County, New York City, New York, 10011, United States of America",10011
40.74397798,-73.99664319,NYC,"208, West 23rd Street, Chelsea, Manhattan, New York County, New York City, New York, 10011, United States of America",10011
40.74398721,-73.95321124,NYC,"10-09, 48th Avenue, Long Island City, Queens County, New York City, New York, 11101, United States of America",11101
40.74417387,-73.94822944,NYC,"46-26, Crane Street, Long Island City, Queens County, New York City, New York, 11101, United States of America",11101
40.74446378,-73.99908113,NYC,"228, 8th Avenue, Chelsea, Manhattan, New York County, New York City, New York, 10011, United States of America",10011
40.74450084,-73.98339219,NYC,"California Pizza Kitchen, East 30th Street, Rose Hill, Manhattan, New York County, New York City, New York, 10016, United States of America",10016
40.74475994,-73.98040005,NYC,"Windsor Court, Rose Hill, Manhattan, New York County, New York City, New York, 10016, United States of America",10016
40.74532788,-73.98853997,NYC,"17, West 28th Street, Penn Station South, Manhattan, New York County, New York City, New York, 10001, United States of America",10001
40.74538352,-73.92138594,NYC,"41-38, 43rd Street, Sunnyside Gardens, Queens County, New York City, New York, 11104, United States of America",11104
40.74546579,-73.93184167,NYC,"43-30, 33rd Street, Sunnyside, Queens County, New York City, New York, 11101, United States of America",11101
40.74552794,-73.99784392,NYC,"271, West 23rd Street, Chelsea, Manhattan, New York County, New York City, New York, 10011, United States of America",10011
40.74564339,-73.97658267,NYC,"222, East 35th Street, Murray Hill, Manhattan, New York County, New York City, New York, 10016, United States of America",10016
40.74585388,-73.9949641,NYC,"207, West 25th Street, Chelsea, Manhattan, New York County, New York City, New York, 10001, United States of America",10001
40.74610922,-74.00013644,NYC,"SVA Theater, 333, West 23rd Street, Chelsea, Manhattan, New York County, New York City, New York, 10011, United States of America",10011
40.74619616,-73.97706742,NYC,"211, East 35th Street, Murray Hill, Manhattan, New York County, New York City, New York, 10016, United States of America",10016
40.74727308,-74.00146376,NYC,"400, West 24th Street, Chelsea, Manhattan, New York County, New York City, New York, 10011, United States of America",10011
40.74734026,-73.98558196,NYC,"320, 5th Avenue, Koreatown, Manhattan, New York County, New York City, New York, 10001, United States of America",10001
40.74787366,-74.0008828,NYC,"406, West 25th Street, Chelsea, Manhattan, New York County, New York City, New York, 10001, United States of America",10001
40.74801624,-73.97460577,NYC,"Paramount Tower, 240, East 39th Street, Tudor City, Manhattan, New York County, New York City, New York, 10016, United States of America",10016
40.74889023,-73.98805905,NYC,"Greeley Square, 6th Avenue, Koreatown, Manhattan, New York County, New York City, New York, 10019, United States of America",10019
40.74901633,-73.94719723,NYC,"44-14, 21st Street, Long Island City, Queens County, New York City, New York, 11101, United States of America",11101
40.74957179,-74.00027972,NYC,"Public School 33, 303, 9th Avenue, Chelsea, Manhattan, New York County, New York City, New York, 10001, United States of America",10001
40.74960806,-73.97845908,NYC,"114, East 39th Street, Murray Hill, Manhattan, New York County, New York City, New York, 10016, United States of America",10016
40.75005382,-73.99897875,NYC,"317, 9th Avenue, Chelsea, Manhattan, New York County, New York City, New York, 10001, United States of America",10001
40.75118383,-73.99902468,NYC,"Morgan General Mail Facility, West 29th Street, Chelsea, Manhattan, New York County, New York City, New York, 10001, United States of America",10001
40.7512566,-73.96945351,NYC,"The Sands, 321, East 45th Street, Tudor City, Manhattan, New York County, New York City, New York, 10017, United States of America",10017
40.75134185,-73.96807013,NYC,"50 United Nations Plaza, Dag Hammarskjold Plaza, Tudor City, Manhattan, New York County, New York City, New York, 10017, United States of America",10017
40.75152889,-73.99681221,NYC,"301, West 31st Street, Koreatown, Manhattan, New York County, New York City, New York, 10001, United States of America",10001
40.75160346,-73.97031763,NYC,"The Delegate, 301, East 45th Street, Tudor City, Manhattan, New York County, New York City, New York, 10017, United States of America",10017
40.7516357,-74.0014575,NYC,"Abington House, 500, West 30th Street, Chelsea, Manhattan, New York County, New York City, New York, 10001, United States of America",10001
40.75166347,-73.9950574,NYC,"The Olivia, West 34th Street, Hell's Kitchen, Manhattan, New York County, New York City, New York, 10001, United States of America",10001
40.75285988,-73.90707004,NYC,"Sports Authority, Northern Boulevard, Woodside, Queens County, New York City, New York, 11377, United States of America",11377
40.75496778,-73.91765042,NYC,"44-02, 34th Avenue, Sunnyside Gardens, Queens County, New York City, New York, 11101, United States of America",11101
40.75582866,-73.91839441,NYC,"42-15, 34th Avenue, Sunnyside Gardens, Queens County, New York City, New York, 11103, United States of America",11103
40.75634254,-73.99185591,NYC,"314, West 40th Street, Koreatown, Manhattan, New York County, New York City, New York, 10018, United States of America",10018
40.75651159,-73.91484766,NYC,"32-14, 46th Street, Sunnyside Gardens, Queens County, New York City, New York, 11103, United States of America",11103
40.75657805,-73.86807357,NYC,"33-25, 100th Street, East Elmhurst, Queens County, New York City, New York, 11368, United States of America",11368
40.75725183,-73.98795806,NYC,"American Airlines Theatre, 227, West 42nd Street, Hell's Kitchen, Manhattan, New York County, New York City, New York, 10036, United States of America",10036
40.75744731,-73.82141808,NYC,"143-16, Franklin Avenue, Flushing, Queens, Queens County, New York City, New York, 11355, United States of America",11355
40.75761786,-73.98508729,NYC,"1530, Broadway, Diamond District, Manhattan, New York County, New York City, New York, 10036, United States of America",10036
40.7580262,-73.97159721,NYC,"135, East 52nd Street, Tudor City, Manhattan, New York County, New York City, New York, 10022, United States of America",10022
40.75848203,-73.98413664,NYC,"155, West 46th Street, Diamond District, Manhattan, New York County, New York City, New York, 10036, United States of America",10036
40.75877751,-73.96727217,NYC,"919 Third Avenue, 919, 3rd Avenue, Tudor City, Manhattan, New York County, New York City, New York, 10022, United States of America",10022
40.75910369,-73.99139266,NYC,"McCaffrey Playground, West 43rd Street, Hell's Kitchen, Manhattan, New York County, New York City, New York, 10036, United States of America",10036
40.7599492,-73.99436941,NYC,"Manhattan Plaza Apartments II, West 43rd Street, Hell's Kitchen, Manhattan, New York County, New York City, New York, 10036, United States of America",10036
40.76024143,-73.99286247,NYC,"425, West 44th Street, Hell's Kitchen, Manhattan, New York County, New York City, New York, 10036, United States of America",10036
40.76072633,-73.9220251,NYC,"34-19, Broadway, Sunnyside Gardens, Queens County, New York City, New York, 11106, United States of America",11106
40.76075548,-73.92322971,NYC,"33-20, Broadway, Sunnyside Gardens, Queens County, New York City, New York, 11106, United States of America",11106
40.7612351,-73.98828394,NYC,"322, West 48th Street, Clinton, Manhattan, New York County, New York City, New York, 10036, United States of America",10036
40.76141468,-73.7210873,NYC,"58-26, 262nd Street, Glen Oaks, Queens County, New York City, New York, 11362, United States of America",11362
40.76162971,-73.91044166,NYC,"45-18, 30th Avenue, Steinway, Queens County, New York City, New York, 11103, United States of America",11103
40.76185944,-73.9946969,NYC,"503, West 45th Street, Hell's Kitchen, Manhattan, New York County, New York City, New York, 10036, United States of America",10036
40.76188557,-73.92250317,NYC,"31-60, 34th Street, Astoria, Queens County, New York City, New York, 11106, United States of America",11106
40.76217536,-73.98911108,NYC,"359, West 48th Street, Clinton, Manhattan, New York County, New York City, New York, 10019, United States of America",10019
40.76236329,-73.99827293,NYC,"UPS, West 44th Street, Clinton, Manhattan, New York County, New York City, New York, 10036, United States of America",10036
40.76243776,-73.99137128,NYC,"424, West 48th Street, Clinton, Manhattan, New York County, New York City, New York, 10036, United States of America",10036
40.76249275,-73.91176019,NYC,"43-19, 30th Avenue, Steinway, Queens County, New York City, New York, 11103, United States of America",11103
40.76275973,-73.99773094,NYC,"595, 11th Avenue, Clinton, Manhattan, New York County, New York City, New York, 10036, United States of America",10036
40.76298211,-73.98676335,NYC,"316, West 51st Street, Midtown West, Manhattan, New York County, New York City, New York, 10019, United States of America",10019
40.76302756,-73.9815412,NYC,"Tower 53, West 53rd Street, Diamond District, Manhattan, New York County, New York City, New York, 10019, United States of America",10019
40.76309014,-73.9915472,NYC,"437, West 48th Street, Clinton, Manhattan, New York County, New York City, New York, 10019, United States of America",10019
40.76310162,-73.9859823,NYC,"Hampton Inn, 851, 8th Avenue, Midtown West, Manhattan, New York County, New York City, New York, 10019, United States of America",10019
40.76339592,-73.98869513,NYC,"742, 9th Avenue, Clinton, Manhattan, New York County, New York City, New York, 10019, United States of America",10019
40.76347049,-73.91694677,NYC,"30-40, 38th Street, Sunnyside Gardens, Queens County, New York City, New York, 11103, United States of America",11103
40.76404192,-73.92536257,NYC,"31-31, 29th Street, Astoria, Queens County, New York City, New York, 11106, United States of America",11106
40.76418472,-73.91677652,NYC,"30-13, 37th Street, Sunnyside Gardens, Queens County, New York City, New York, 11103, United States of America",11103
40.76420172,-73.99132516,NYC,"450, West 50th Street, Midtown West, Manhattan, New York County, New York City, New York, 10019, United States of America",10019
40.76424645,-73.98654143,NYC,"331, West 52nd Street, Lincoln Square, Manhattan, New York County, New York City, New York, 10019, United States of America",10019
40.76445579,-73.99564106,NYC,"653, 11th Avenue, Clinton, Manhattan, New York County, New York City, New York, 10036, United States of America",10036
40.76495832,-73.91169411,NYC,"25-87, 42nd Street, Sunnyside Gardens, Queens County, New York City, New York, 11103, United States of America",11103
40.76551182,-73.98730422,NYC,"802, 9th Avenue, Midtown West, Manhattan, New York County, New York City, New York, 10019, United States of America",10019
40.76580575,-73.92043494,NYC,"30-16, 33rd Street, Astoria, Queens County, New York City, New York, 11102, United States of America",11102
40.76582741,-73.91085645,NYC,"25-49, 42nd Street, Sunnyside Gardens, Queens County, New York City, New York, 11103, United States of America",11103
40.76593343,-73.98120408,NYC,"220, West 57th Street, Diamond District, Manhattan, New York County, New York City, New York, 10019, United States of America",10019
40.76606302,-73.95505874,NYC,"423, East 70th Street, Upper East Side, Manhattan, New York County, New York City, New York, 10021, United States of America",10021
40.76645946,-73.92847329,NYC,"31-03, 23rd Street, Astoria, Queens County, New York City, New York, 11106, United States of America",11106
40.76649376,-73.88290434,NYC,"23-26, 87th Street, North Beach, Queens County, New York City, New York, 11369, United States of America",11369
40.76657824,-73.99334936,NYC,"553, West 51st Street, Midtown West, Manhattan, New York County, New York City, New York, 10019, United States of America",10019
40.76696726,-73.98573746,NYC,"352, West 56th Street, Lincoln Square, Manhattan, New York County, New York City, New York, 10019, United States of America",10019
40.76720259,-73.96949612,NYC,"15, East 64th Street, Upper East Side, Manhattan, New York County, New York City, New York, 10065, United States of America",10065
40.76726895,-73.95838528,NYC,"315, East 70th Street, Upper East Side, Manhattan, New York County, New York City, New York, 10021, United States of America",10021
40.76730437,-73.96042524,NYC,"219, East 69th Street, Upper East Side, Manhattan, New York County, New York City, New York, 10021, United States of America",10021
40.76767126,-73.8178526,NYC,"148-05, 34th Avenue, Flushing, Queens, Queens County, New York City, New York, 11354, United States of America",11354
40.76770792,-73.91675268,NYC,"25-80, 35th Street, Astoria, Queens County, New York City, New York, 11103, United States of America",11103
40.76959915,-73.92693692,NYC,"21-21, 30th Avenue, Astoria, Queens County, New York City, New York, 11102, United States of America",11102
40.76987919,-73.95124875,NYC,"1440, York Avenue, Upper East Side, Manhattan, New York County, New York City, New York, 10021, United States of America",10021
40.77298705,-73.92744618,NYC,"18-02, 26th Road, Astoria, Queens County, New York City, New York, 11102, United States of America",11102
40.77360302,-73.95999855,NYC,"130, East 77th Street, Upper East Side, Manhattan, New York County, New York City, New York, 10021, United States of America",10021
40.77448689,-73.99027734,NYC,"60, Riverside Boulevard, Midtown West, Manhattan, New York County, New York City, New York, 10069, United States of America",10069
40.77471961,-73.98322622,NYC,"147, West 66th Street, Lincoln Square, Manhattan, New York County, New York City, New York, 10023, United States of America",10023
40.77537444,-73.94959044,NYC,"413, East 84th Street, Yorkville, Manhattan, New York County, New York City, New York, 10028, United States of America",10028
40.77638574,-73.95870157,NYC,"108, East 81st Street, Yorkville, Manhattan, New York County, New York City, New York, 10028, United States of America",10028
40.77646496,-73.97065885,NYC,"The Gill, Ramble Rustic Bridge, Upper West Side, Manhattan, New York County, New York City, New York, 10024, United States of America",10024
40.77655675,-73.90993383,NYC,"Steinway Branch Queens Borough Public Library, 21-51, 31st Street, Steinway, Queens County, New York City, New York, 11105, United States of America",11105
40.77704995,-73.93443073,NYC,"Hellgate Field, 2nd Street, Astoria, Queens County, New York City, New York, 11102, United States of America",11102
40.77758377,-73.94641966,NYC,"447, East 88th Street, Yorkville, Manhattan, New York County, New York City, New York, 10128, United States of America",10128
40.77763582,-73.91127893,NYC,"21-58, 29th Street, Steinway, Queens County, New York City, New York, 11105, United States of America",11105
40.77859797,-73.9855403,NYC,"301, West 70th Street, Midtown West, Manhattan, New York County, New York City, New York, 10023, United States of America",10023
40.78071807,-73.94964924,NYC,"1740, 2nd Avenue, Yorkville, Manhattan, New York County, New York City, New York, 10128, United States of America",10128
40.78074154,-73.9523301,NYC,"1585, 3rd Avenue, Yorkville, Manhattan, New York County, New York City, New York, 10128, United States of America",10128
40.78224678,-73.95362846,NYC,"1364, Lexington Avenue, Yorkville, Manhattan, New York County, New York City, New York, 10128, United States of America",10128
40.78225553,-73.95332208,NYC,"147, East 90th Street, Yorkville, Manhattan, New York County, New York City, New York, 10128, United States of America",10128
40.78441926,-73.97113409,NYC,"15, West 84th Street, Upper West Side, Manhattan, New York County, New York City, New York, 10024, United States of America",10024
40.78458405,-73.97836453,NYC,"The Broadway, West 81st Street, Upper West Side, Manhattan, New York County, New York City, New York, 10024, United States of America",10024
40.7846906,-73.95027675,NYC,"180, East 95th Street, Washington Houses, Manhattan, New York County, New York City, New York, 10128, United States of America",10128
40.78521071,-73.95006364,NYC,"1700, 3rd Avenue, Yorkville, Manhattan, New York County, New York City, New York, 10128, United States of America",10128
40.78715271,-73.94903397,NYC,"1539, Lexington Avenue, East Harlem, Manhattan, New York County, New York City, New York, 10029, United States of America",10029
40.78749893,-73.9467547,NYC,"1809, 3rd Avenue, Yorkville, Manhattan, New York County, New York City, New York, 10029, United States of America",10029
40.78829615,-73.95270199,NYC,"Jane B Aron Residence Hall, 50, East 98th Street, Washington Houses, Manhattan, New York County, New York City, New York, 10029, United States of America",10029
40.79306936,-73.97070107,NYC,"711, Amsterdam Avenue, Park West Village, Manhattan, New York County, New York City, New York, 10025, United States of America",10025
40.79323317,-73.97266586,NYC,"94 Corner Cafe, 2518, Broadway, Upper West Side, Manhattan, New York County, New York City, New York, 10025, United States of America",10025
40.79474467,-73.9382952,NYC,"Public School 102, 315, East 113th Street, Thomas Jefferson Houses, Manhattan, New York County, New York City, New York, 10029, United States of America",10029
